GPU2 usage          ,Framerate           ,Frametime           
0,70.6,109.275
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,70.6,0
0,0,0
0,73,2011.734
0,98.9,50.648
0,107.3,16.891
0,111,16.463
0,113.2,16.364
0,114.5,16.477
0,115.6,17.03
0,116.2,16.424
0,116.7,16.562
0,117.1,16.504
0,119.5,17.11
0,120.8,16.25
0,121,15.736
0,121,16.228
0,121,16.618
0,120.9,16.178
0,120.9,16.597
0,120.8,16.012
0,120.9,16.078
0,120.9,16.414
0,119.7,16.323
0,120.5,16.831
0,120.8,35.517
0,121.9,17.768
0,121.9,0
0,121.9,0
0,121.9,0
0,121.9,0
0,121.9,0
0,121.9,0
0,121.9,0
0,121.9,0
0,21.7,876.238
0,20.6,17.377
0,28.2,17.665
0,37.1,16.417
0,42.4,16.442
0,48.8,16.206
0,53.6,16.393
0,57.7,16.443
0,61.4,16.667
